model_type,lambda,code,MAE_model,RMSE_model,MAE_garch,RMSE_garch
tsmixer,0.1,3034,0.771564245223999,0.9223042726516724,0.7908655405044556,0.9714937210083008
tsmixer,0.1,3045,0.43069496750831604,0.5657305121421814,0.4333238899707794,0.5734009146690369
tsmixer,0.1,3231,1.0319842100143433,1.221680998802185,1.0562843084335327,1.2525043487548828
tsmixer,0.1,3661,1.2099583148956299,1.4548426866531372,1.2509186267852783,1.5094571113586426
tsmixer,0.1,4904,0.5396689772605896,0.6708528399467468,0.568813681602478,0.7142841815948486
tsmixer,0.1,4938,0.775337815284729,0.9428717494010925,0.8542227149009705,1.0418936014175415
tsmixer,0.1,5871,0.8304948806762695,0.9922952651977539,0.86637943983078,1.0530959367752075
tsmixer,0.1,5880,0.3853781521320343,0.5325520038604736,0.43673190474510193,0.6058028936386108
tsmixer,0.1,6505,0.8677224516868591,1.0434263944625854,0.946674108505249,1.1313748359680176
lstm,0.1,1216,0.5091876983642578,0.6353126764297485,0.5485085844993591,0.6820738315582275
lstm,0.1,1301,0.8059957027435303,0.9881952404975891,0.8762712478637695,1.078546166419983
lstm,0.1,1303,0.8782363533973694,1.0552763938903809,0.9601454138755798,1.1501030921936035
lstm,0.1,2002,0.6327967643737793,0.7911516427993774,0.6866925358772278,0.863982617855072
lstm,0.1,2059,1.071030616760254,1.2853378057479858,1.1810015439987183,1.4170018434524536
lstm,0.1,2207,0.6570324301719666,0.8076205253601074,0.7231748700141907,0.8825575709342957
lstm,0.1,2301,0.9556149840354919,1.1430730819702148,1.0498870611190796,1.2475385665893555
lstm,0.1,2303,0.7370867729187012,0.8742237687110901,0.8170953989028931,0.9747176766395569
lstm,0.1,2308,0.9716463088989258,1.1363720893859863,1.067347526550293,1.2464393377304077
lstm,0.1,2317,0.891440212726593,1.0898979902267456,0.9850314259529114,1.2150934934616089
lstm,0.1,2327,0.8717606663703918,1.040172815322876,0.9699369072914124,1.1520271301269531
lstm,0.1,2330,0.8365882039070129,1.0045816898345947,0.9088300466537476,1.089837670326233
lstm,0.1,2345,1.027621865272522,1.2163121700286865,1.1196588277816772,1.3297722339630127
lstm,0.1,2357,0.9561706185340881,1.1228036880493164,1.0453815460205078,1.2181895971298218
lstm,0.1,2379,0.8411435484886169,0.9946377277374268,0.9120796322822571,1.0735936164855957
lstm,0.1,2382,0.9786400198936462,1.1603615283966064,1.068758249282837,1.2685129642486572
lstm,0.1,2383,1.080471158027649,1.287253975868225,1.1919015645980835,1.413443684577942
lstm,0.1,2395,0.7975368499755859,0.9521531462669373,0.8813121318817139,1.0426667928695679
lstm,0.1,2412,0.23643246293067932,0.33045801520347595,0.2615495026111603,0.36577698588371277
lstm,0.1,2454,0.9468837976455688,1.0958117246627808,1.0340521335601807,1.1993886232376099
lstm,0.1,2603,0.9417932033538818,1.1343252658843994,1.0446815490722656,1.2535173892974854
lstm,0.1,2609,0.9888448119163513,1.1892756223678589,1.093719482421875,1.3239362239837646
lstm,0.1,2615,1.0125123262405396,1.2198501825332642,1.118981122970581,1.348950743675232
lstm,0.1,2880,0.5071893930435181,0.6597574353218079,0.5522464513778687,0.7114881277084351
lstm,0.1,2881,0.6084643006324768,0.7682550549507141,0.6598080396652222,0.8351045846939087
lstm,0.1,2882,0.6526399850845337,0.8386199474334717,0.7090858817100525,0.9102783799171448
lstm,0.1,2883,0.6549275517463684,0.8141077756881714,0.7154985666275024,0.8890195488929749
lstm,0.1,2884,0.505133330821991,0.6438578963279724,0.5538680553436279,0.7100064158439636
lstm,0.1,2885,0.6005244255065918,0.7425311803817749,0.6572471261024475,0.8183317184448242
lstm,0.1,2886,0.4532546103000641,0.596348226070404,0.49081364274024963,0.6415642499923706
lstm,0.1,2887,0.567040205001831,0.760432779788971,0.6303420662879944,0.8327836990356445
lstm,0.1,2890,0.5780325531959534,0.7066106796264648,0.6439223289489746,0.7863202691078186
lstm,0.1,2891,0.614709198474884,0.7802059054374695,0.6665655374526978,0.8478395938873291
lstm,0.1,2892,0.40254172682762146,0.5400745272636414,0.44627946615219116,0.6071978807449341
lstm,0.1,2912,0.36840903759002686,0.4908851385116577,0.4058469235897064,0.5384788513183594
lstm,0.1,3008,0.8699001669883728,1.0447771549224854,0.9360012412071228,1.1315535306930542
lstm,0.1,3017,1.1301180124282837,1.3261452913284302,1.247363805770874,1.4627763032913208
lstm,0.1,3034,0.7177565097808838,0.8734087944030762,0.7908655405044556,0.9714937210083008
lstm,0.1,3045,0.4061475098133087,0.5430583953857422,0.4333238899707794,0.5734009146690369
lstm,0.1,3231,0.9684467911720276,1.149845838546753,1.0562843084335327,1.2525043487548828
lstm,0.1,3661,1.1449739933013916,1.3866455554962158,1.2509186267852783,1.5094571113586426
lstm,0.1,4904,0.5244935154914856,0.6607480049133301,0.568813681602478,0.7142841815948486
lstm,0.1,4938,0.7953682541847229,0.9723421931266785,0.8542227149009705,1.0418936014175415
lstm,0.1,5871,0.777155876159668,0.9347904920578003,0.86637943983078,1.0530959367752075
lstm,0.1,5880,0.39166349172592163,0.5557637810707092,0.43673190474510193,0.6058028936386108
lstm,0.1,6505,0.8632780313491821,1.040128469467163,0.946674108505249,1.1313748359680176
tsmixer,0.2,1216,0.5158863663673401,0.6330234408378601,0.5485085844993591,0.6820738315582275
tsmixer,0.2,1301,0.7985321283340454,0.9745374321937561,0.8762712478637695,1.078546166419983
tsmixer,0.2,1303,0.875563383102417,1.0579761266708374,0.9601454138755798,1.1501030921936035
tsmixer,0.2,2002,0.6018401384353638,0.7677106261253357,0.6866925358772278,0.863982617855072
tsmixer,0.2,2059,1.1387525796890259,1.3584539890289307,1.1810015439987183,1.4170018434524536
tsmixer,0.2,2207,0.6560072898864746,0.8084053993225098,0.7231748700141907,0.8825575709342957
tsmixer,0.2,2301,0.9476639628410339,1.1332471370697021,1.0498870611190796,1.2475385665893555
tsmixer,0.2,2303,0.7828841805458069,0.9256018400192261,0.8170953989028931,0.9747176766395569
tsmixer,0.2,2308,0.9790905714035034,1.1442910432815552,1.067347526550293,1.2464393377304077
tsmixer,0.2,2317,0.9050722122192383,1.0884778499603271,0.9850314259529114,1.2150934934616089
tsmixer,0.2,2327,0.9198060035705566,1.0805110931396484,0.9699369072914124,1.1520271301269531
tsmixer,0.2,2330,0.8265694975852966,0.9947111010551453,0.9088300466537476,1.089837670326233
tsmixer,0.2,2345,1.0685604810714722,1.2625125646591187,1.1196588277816772,1.3297722339630127
tsmixer,0.2,2357,0.9360443353652954,1.1044543981552124,1.0453815460205078,1.2181895971298218
tsmixer,0.2,2379,0.8674824237823486,1.0128989219665527,0.9120796322822571,1.0735936164855957
tsmixer,0.2,2382,1.0044419765472412,1.1781121492385864,1.068758249282837,1.2685129642486572
tsmixer,0.2,2383,1.1049543619155884,1.3066166639328003,1.1919015645980835,1.413443684577942
tsmixer,0.2,2395,0.7868969440460205,0.9476751685142517,0.8813121318817139,1.0426667928695679
tsmixer,0.2,2412,0.24184803664684296,0.3322461247444153,0.2615495026111603,0.36577698588371277
tsmixer,0.2,2454,0.9909825325012207,1.1445534229278564,1.0340521335601807,1.1993886232376099
tsmixer,0.2,2603,0.9708758592605591,1.1531668901443481,1.0446815490722656,1.2535173892974854
tsmixer,0.2,2609,0.9633143544197083,1.1587862968444824,1.093719482421875,1.3239362239837646
tsmixer,0.2,2615,1.0916904211044312,1.2948858737945557,1.118981122970581,1.348950743675232
tsmixer,0.2,2880,0.5190190672874451,0.6529475450515747,0.5522464513778687,0.7114881277084351
tsmixer,0.2,2881,0.6352412104606628,0.7797428369522095,0.6598080396652222,0.8351045846939087
tsmixer,0.2,2882,0.6585378050804138,0.8376636505126953,0.7090858817100525,0.9102783799171448
tsmixer,0.2,2883,0.6799261569976807,0.8320831656455994,0.7154985666275024,0.8890195488929749
tsmixer,0.2,2884,0.536628007888794,0.6629868745803833,0.5538680553436279,0.7100064158439636
tsmixer,0.2,2885,0.6348662376403809,0.7700248956680298,0.6572471261024475,0.8183317184448242
tsmixer,0.2,2886,0.4315478503704071,0.5714616775512695,0.49081364274024963,0.6415642499923706
tsmixer,0.2,2887,0.5509433746337891,0.7228963375091553,0.6303420662879944,0.8327836990356445
tsmixer,0.2,2890,0.5748880505561829,0.7082417011260986,0.6439223289489746,0.7863202691078186
tsmixer,0.2,2891,0.5972095131874084,0.7559882402420044,0.6665655374526978,0.8478395938873291
tsmixer,0.2,2892,0.42090412974357605,0.5439961552619934,0.44627946615219116,0.6071978807449341
tsmixer,0.2,2912,0.3819531798362732,0.5079360008239746,0.4058469235897064,0.5384788513183594
tsmixer,0.2,3008,0.9174176454544067,1.0940051078796387,0.9360012412071228,1.1315535306930542
tsmixer,0.2,3017,1.1908727884292603,1.3775008916854858,1.247363805770874,1.4627763032913208
tsmixer,0.2,3034,0.754974901676178,0.9065970778465271,0.7908655405044556,0.9714937210083008
tsmixer,0.2,3045,0.4220767319202423,0.5584236979484558,0.4333238899707794,0.5734009146690369
tsmixer,0.2,3231,1.0189570188522339,1.204453945159912,1.0562843084335327,1.2525043487548828
tsmixer,0.2,3661,1.1801780462265015,1.419346570968628,1.2509186267852783,1.5094571113586426
tsmixer,0.2,4904,0.5280001163482666,0.6609093546867371,0.568813681602478,0.7142841815948486
tsmixer,0.2,4938,0.7691453695297241,0.9346944093704224,0.8542227149009705,1.0418936014175415
tsmixer,0.2,5871,0.82398921251297,0.9869613647460938,0.86637943983078,1.0530959367752075
tsmixer,0.2,5880,0.36132586002349854,0.5162925720214844,0.43673190474510193,0.6058028936386108
tsmixer,0.2,6505,0.8428981304168701,1.0175379514694214,0.946674108505249,1.1313748359680176
lstm,0.2,1216,0.46274814009666443,0.580994188785553,0.5485085844993591,0.6820738315582275
lstm,0.2,1301,0.7394428253173828,0.9093844890594482,0.8762712478637695,1.078546166419983
lstm,0.2,1303,0.8078514933586121,0.9698605537414551,0.9601454138755798,1.1501030921936035
lstm,0.2,2002,0.5825042724609375,0.7279390692710876,0.6866925358772278,0.863982617855072
lstm,0.2,2059,0.965771496295929,1.1645634174346924,1.1810015439987183,1.4170018434524536
lstm,0.2,2207,0.6010376214981079,0.7418149709701538,0.7231748700141907,0.8825575709342957
lstm,0.2,2301,0.8699174523353577,1.042942762374878,1.0498870611190796,1.2475385665893555
lstm,0.2,2303,0.6873635649681091,0.8246762156486511,0.8170953989028931,0.9747176766395569
lstm,0.2,2308,0.8912442922592163,1.050214171409607,1.067347526550293,1.2464393377304077
lstm,0.2,2317,0.8212067484855652,1.0050657987594604,0.9850314259529114,1.2150934934616089
lstm,0.2,2327,0.8018525838851929,0.9549434781074524,0.9699369072914124,1.1520271301269531
lstm,0.2,2330,0.7526679039001465,0.9038041830062866,0.9088300466537476,1.089837670326233
lstm,0.2,2345,0.9389177560806274,1.115039348602295,1.1196588277816772,1.3297722339630127
lstm,0.2,2357,0.8684949278831482,1.024413824081421,1.0453815460205078,1.2181895971298218
lstm,0.2,2379,0.765512228012085,0.9076483249664307,0.9120796322822571,1.0735936164855957
lstm,0.2,2382,0.8926964402198792,1.0581645965576172,1.068758249282837,1.2685129642486572
lstm,0.2,2383,0.9847604036331177,1.1709604263305664,1.1919015645980835,1.413443684577942
lstm,0.2,2395,0.72843998670578,0.8773160576820374,0.8813121318817139,1.0426667928695679
lstm,0.2,2412,0.2193673551082611,0.30621275305747986,0.2615495026111603,0.36577698588371277
lstm,0.2,2454,0.867363452911377,1.0092228651046753,1.0340521335601807,1.1993886232376099
lstm,0.2,2603,0.8469347357749939,1.0223571062088013,1.0446815490722656,1.2535173892974854
lstm,0.2,2609,0.905423641204834,1.0893458127975464,1.093719482421875,1.3239362239837646
lstm,0.2,2615,0.9286063313484192,1.1150304079055786,1.118981122970581,1.348950743675232
lstm,0.2,2880,0.4616793990135193,0.6081304550170898,0.5522464513778687,0.7114881277084351
lstm,0.2,2881,0.5589064955711365,0.7085072994232178,0.6598080396652222,0.8351045846939087
lstm,0.2,2882,0.5905324816703796,0.767400324344635,0.7090858817100525,0.9102783799171448
lstm,0.2,2883,0.5943232178688049,0.7380236387252808,0.7154985666275024,0.8890195488929749
lstm,0.2,2884,0.4666694104671478,0.6001564264297485,0.5538680553436279,0.7100064158439636
lstm,0.2,2885,0.5495864152908325,0.6845320463180542,0.6572471261024475,0.8183317184448242
lstm,0.2,2886,0.41676050424575806,0.5509317517280579,0.49081364274024963,0.6415642499923706
lstm,0.2,2887,0.5058242082595825,0.6882632970809937,0.6303420662879944,0.8327836990356445
lstm,0.2,2890,0.5316654443740845,0.6556685566902161,0.6439223289489746,0.7863202691078186
lstm,0.2,2891,0.5579319596290588,0.710789680480957,0.6665655374526978,0.8478395938873291
lstm,0.2,2892,0.37858858704566956,0.5137755870819092,0.44627946615219116,0.6071978807449341
lstm,0.2,2912,0.34784847497940063,0.4633807837963104,0.4058469235897064,0.5384788513183594
lstm,0.2,3008,0.7936073541641235,0.9618509411811829,0.9360012412071228,1.1315535306930542
lstm,0.2,3017,1.030116081237793,1.2120208740234375,1.247363805770874,1.4627763032913208
lstm,0.2,3034,0.6591434478759766,0.8023198843002319,0.7908655405044556,0.9714937210083008
lstm,0.2,3045,0.38008350133895874,0.5099044442176819,0.4333238899707794,0.5734009146690369
lstm,0.2,3231,0.8958442211151123,1.058091402053833,1.0562843084335327,1.2525043487548828
lstm,0.2,3661,1.0496653318405151,1.2736811637878418,1.2509186267852783,1.5094571113586426
lstm,0.2,4904,0.4793201982975006,0.6009424924850464,0.568813681602478,0.7142841815948486
lstm,0.2,4938,0.7332614064216614,0.8973420858383179,0.8542227149009705,1.0418936014175415
lstm,0.2,5871,0.7139862775802612,0.8597284555435181,0.86637943983078,1.0530959367752075
lstm,0.2,5880,0.36531946063041687,0.5136687159538269,0.43673190474510193,0.6058028936386108
lstm,0.2,6505,0.7902315855026245,0.9559734463691711,0.946674108505249,1.1313748359680176
tsmixer,0.3,1216,0.5050176382064819,0.6218984127044678,0.5485085844993591,0.6820738315582275
tsmixer,0.3,1301,0.7766273021697998,0.9526736736297607,0.8762712478637695,1.078546166419983
tsmixer,0.3,1303,0.8499172329902649,1.0296801328659058,0.9601454138755798,1.1501030921936035
tsmixer,0.3,2002,0.5867635011672974,0.751990556716919,0.6866925358772278,0.863982617855072
tsmixer,0.3,2059,1.106884479522705,1.3221873044967651,1.1810015439987183,1.4170018434524536
tsmixer,0.3,2207,0.6420227289199829,0.7966035008430481,0.7231748700141907,0.8825575709342957
tsmixer,0.3,2301,0.9298041462898254,1.1160664558410645,1.0498870611190796,1.2475385665893555
tsmixer,0.3,2303,0.7662347555160522,0.9068355560302734,0.8170953989028931,0.9747176766395569
tsmixer,0.3,2308,0.9576538801193237,1.1256948709487915,1.067347526550293,1.2464393377304077
tsmixer,0.3,2317,0.8956197500228882,1.0809491872787476,0.9850314259529114,1.2150934934616089
tsmixer,0.3,2327,0.9086558222770691,1.0696892738342285,0.9699369072914124,1.1520271301269531
tsmixer,0.3,2330,0.814780056476593,0.9822137951850891,0.9088300466537476,1.089837670326233
tsmixer,0.3,2345,1.0581517219543457,1.2464064359664917,1.1196588277816772,1.3297722339630127
tsmixer,0.3,2357,0.9193790555000305,1.0911592245101929,1.0453815460205078,1.2181895971298218
tsmixer,0.3,2379,0.8397033214569092,0.988508939743042,0.9120796322822571,1.0735936164855957
tsmixer,0.3,2382,0.9948716163635254,1.1669269800186157,1.068758249282837,1.2685129642486572
tsmixer,0.3,2383,1.0871161222457886,1.2870484590530396,1.1919015645980835,1.413443684577942
tsmixer,0.3,2395,0.7582303285598755,0.926798403263092,0.8813121318817139,1.0426667928695679
tsmixer,0.3,2412,0.2426145225763321,0.3306691348552704,0.2615495026111603,0.36577698588371277
tsmixer,0.3,2454,0.9763074517250061,1.1285953521728516,1.0340521335601807,1.1993886232376099
tsmixer,0.3,2603,0.9449901580810547,1.1271344423294067,1.0446815490722656,1.2535173892974854
tsmixer,0.3,2609,0.9536650776863098,1.1460912227630615,1.093719482421875,1.3239362239837646
tsmixer,0.3,2615,1.061140775680542,1.2629474401474,1.118981122970581,1.348950743675232
tsmixer,0.3,2880,0.5104556083679199,0.6440470814704895,0.5522464513778687,0.7114881277084351
tsmixer,0.3,2881,0.6283462047576904,0.7708074450492859,0.6598080396652222,0.8351045846939087
tsmixer,0.3,2882,0.6452966332435608,0.8228529095649719,0.7090858817100525,0.9102783799171448
tsmixer,0.3,2883,0.6563129425048828,0.8047935366630554,0.7154985666275024,0.8890195488929749
tsmixer,0.3,2884,0.5357398986816406,0.6589406132698059,0.5538680553436279,0.7100064158439636
tsmixer,0.3,2885,0.6269710063934326,0.7638522982597351,0.6572471261024475,0.8183317184448242
tsmixer,0.3,2886,0.4282836318016052,0.5654699206352234,0.49081364274024963,0.6415642499923706
tsmixer,0.3,2887,0.5510745048522949,0.7190111875534058,0.6303420662879944,0.8327836990356445
tsmixer,0.3,2890,0.569108247756958,0.7005191445350647,0.6439223289489746,0.7863202691078186
tsmixer,0.3,2891,0.5925993919372559,0.7535350918769836,0.6665655374526978,0.8478395938873291
tsmixer,0.3,2892,0.4206685721874237,0.5400816798210144,0.44627946615219116,0.6071978807449341
tsmixer,0.3,2912,0.3863999843597412,0.5063256025314331,0.4058469235897064,0.5384788513183594
tsmixer,0.3,3008,0.9033442735671997,1.079836368560791,0.9360012412071228,1.1315535306930542
tsmixer,0.3,3017,1.1668404340744019,1.3484296798706055,1.247363805770874,1.4627763032913208
tsmixer,0.3,3034,0.7436738014221191,0.8915616273880005,0.7908655405044556,0.9714937210083008
tsmixer,0.3,3045,0.41848865151405334,0.55171799659729,0.4333238899707794,0.5734009146690369
tsmixer,0.3,3231,1.0041388273239136,1.1828832626342773,1.0562843084335327,1.2525043487548828
tsmixer,0.3,3661,1.1539350748062134,1.3910201787948608,1.2509186267852783,1.5094571113586426
tsmixer,0.3,4904,0.51795494556427,0.6541470289230347,0.568813681602478,0.7142841815948486
tsmixer,0.3,4938,0.764268696308136,0.9258235692977905,0.8542227149009705,1.0418936014175415
tsmixer,0.3,5871,0.8049500584602356,0.9614130258560181,0.86637943983078,1.0530959367752075
tsmixer,0.3,5880,0.35182639956474304,0.5074899196624756,0.43673190474510193,0.6058028936386108
tsmixer,0.3,6505,0.8323742747306824,1.0003914833068848,0.946674108505249,1.1313748359680176
lstm,0.3,1216,0.4197414219379425,0.5316526889801025,0.5485085844993591,0.6820738315582275
lstm,0.3,1301,0.6732537746429443,0.8348866701126099,0.8762712478637695,1.078546166419983
lstm,0.3,1303,0.7398114800453186,0.8914382457733154,0.9601454138755798,1.1501030921936035
lstm,0.3,2002,0.5280644297599792,0.6635059714317322,0.6866925358772278,0.863982617855072
lstm,0.3,2059,0.8643350601196289,1.041371464729309,1.1810015439987183,1.4170018434524536
lstm,0.3,2207,0.5440857410430908,0.6733182072639465,0.7231748700141907,0.8825575709342957
lstm,0.3,2301,0.7794669270515442,0.9364746809005737,1.0498870611190796,1.2475385665893555
lstm,0.3,2303,0.618831992149353,0.7477639317512512,0.8170953989028931,0.9747176766395569
lstm,0.3,2308,0.7944125533103943,0.944558322429657,1.067347526550293,1.2464393377304077
lstm,0.3,2317,0.7281712889671326,0.8948644399642944,0.9850314259529114,1.2150934934616089
lstm,0.3,2327,0.7130603194236755,0.8566539287567139,0.9699369072914124,1.1520271301269531
lstm,0.3,2330,0.6717869639396667,0.8150544762611389,0.9088300466537476,1.089837670326233
lstm,0.3,2345,0.8387324810028076,0.9991386532783508,1.1196588277816772,1.3297722339630127
lstm,0.3,2357,0.7709054350852966,0.9160884618759155,1.0453815460205078,1.2181895971298218
lstm,0.3,2379,0.6792943477630615,0.8126959800720215,0.9120796322822571,1.0735936164855957
lstm,0.3,2382,0.8070824146270752,0.9605461955070496,1.068758249282837,1.2685129642486572
lstm,0.3,2383,0.8905574083328247,1.0645759105682373,1.1919015645980835,1.413443684577942
lstm,0.3,2395,0.6484849452972412,0.7831325531005859,0.8813121318817139,1.0426667928695679
lstm,0.3,2412,0.2000337690114975,0.28184372186660767,0.2615495026111603,0.36577698588371277
lstm,0.3,2454,0.7729015946388245,0.899526834487915,1.0340521335601807,1.1993886232376099
lstm,0.3,2603,0.7646811604499817,0.930565595626831,1.0446815490722656,1.2535173892974854
lstm,0.3,2609,0.8141127824783325,0.9876506328582764,1.093719482421875,1.3239362239837646
lstm,0.3,2615,0.8335160613059998,1.004134178161621,1.118981122970581,1.348950743675232
lstm,0.3,2880,0.4183664917945862,0.5562083721160889,0.5522464513778687,0.7114881277084351
lstm,0.3,2881,0.5081061720848083,0.6456201672554016,0.6598080396652222,0.8351045846939087
lstm,0.3,2882,0.5360347032546997,0.6996436715126038,0.7090858817100525,0.9102783799171448
lstm,0.3,2883,0.5261386632919312,0.6623097658157349,0.7154985666275024,0.8890195488929749
lstm,0.3,2884,0.4254547357559204,0.5523131489753723,0.5538680553436279,0.7100064158439636
lstm,0.3,2885,0.4954524040222168,0.6247400045394897,0.6572471261024475,0.8183317184448242
lstm,0.3,2886,0.37677201628685,0.503243625164032,0.49081364274024963,0.6415642499923706
lstm,0.3,2887,0.4571534991264343,0.6273910999298096,0.6303420662879944,0.8327836990356445
lstm,0.3,2890,0.48102009296417236,0.6019200086593628,0.6439223289489746,0.7863202691078186
lstm,0.3,2891,0.5156711935997009,0.6619825959205627,0.6665655374526978,0.8478395938873291
lstm,0.3,2892,0.34401798248291016,0.48261791467666626,0.44627946615219116,0.6071978807449341
lstm,0.3,2912,0.31793054938316345,0.42714598774909973,0.4058469235897064,0.5384788513183594
lstm,0.3,3008,0.711128830909729,0.8633054494857788,0.9360012412071228,1.1315535306930542
lstm,0.3,3017,0.9216389656066895,1.091886043548584,1.247363805770874,1.4627763032913208
lstm,0.3,3034,0.5878704190254211,0.7143158316612244,0.7908655405044556,0.9714937210083008
lstm,0.3,3045,0.34044963121414185,0.45546454191207886,0.4333238899707794,0.5734009146690369
lstm,0.3,3231,0.8140996098518372,0.9619749188423157,1.0562843084335327,1.2525043487548828
lstm,0.3,3661,0.9530418515205383,1.1573898792266846,1.2509186267852783,1.5094571113586426
lstm,0.3,4904,0.42936357855796814,0.5451956391334534,0.568813681602478,0.7142841815948486
lstm,0.3,4938,0.6618066430091858,0.8181544542312622,0.8542227149009705,1.0418936014175415
lstm,0.3,5871,0.6443086266517639,0.7803125977516174,0.86637943983078,1.0530959367752075
lstm,0.3,5880,0.32998204231262207,0.4869764745235443,0.43673190474510193,0.6058028936386108
lstm,0.3,6505,0.7212173342704773,0.8781103491783142,0.946674108505249,1.1313748359680176
tsmixer,0.4,1216,0.49503934383392334,0.6130233407020569,0.5485085844993591,0.6820738315582275
tsmixer,0.4,1301,0.7625154852867126,0.939537763595581,0.8762712478637695,1.078546166419983
tsmixer,0.4,1303,0.8277404308319092,1.0089832544326782,0.9601454138755798,1.1501030921936035
tsmixer,0.4,2002,0.5757555365562439,0.7401874661445618,0.6866925358772278,0.863982617855072
tsmixer,0.4,2059,1.0849334001541138,1.2932190895080566,1.1810015439987183,1.4170018434524536
tsmixer,0.4,2207,0.6235826015472412,0.783023476600647,0.7231748700141907,0.8825575709342957
tsmixer,0.4,2301,0.9055469632148743,1.0951786041259766,1.0498870611190796,1.2475385665893555
tsmixer,0.4,2303,0.746824324131012,0.8884444236755371,0.8170953989028931,0.9747176766395569
tsmixer,0.4,2308,0.9347394704818726,1.10807466506958,1.067347526550293,1.2464393377304077
tsmixer,0.4,2317,0.8778656125068665,1.064512014389038,0.9850314259529114,1.2150934934616089
tsmixer,0.4,2327,0.8855413198471069,1.04967200756073,0.9699369072914124,1.1520271301269531
tsmixer,0.4,2330,0.8002569675445557,0.9675483703613281,0.9088300466537476,1.089837670326233
tsmixer,0.4,2345,1.0395406484603882,1.2216886281967163,1.1196588277816772,1.3297722339630127
tsmixer,0.4,2357,0.8980264663696289,1.0728713274002075,1.0453815460205078,1.2181895971298218
tsmixer,0.4,2379,0.8113682866096497,0.9671563506126404,0.9120796322822571,1.0735936164855957
tsmixer,0.4,2382,0.9677851796150208,1.1383116245269775,1.068758249282837,1.2685129642486572
tsmixer,0.4,2383,1.0645906925201416,1.2621647119522095,1.1919015645980835,1.413443684577942
tsmixer,0.4,2395,0.7344560027122498,0.9073436260223389,0.8813121318817139,1.0426667928695679
tsmixer,0.4,2412,0.23994706571102142,0.3288041055202484,0.2615495026111603,0.36577698588371277
tsmixer,0.4,2454,0.9568176865577698,1.1078784465789795,1.0340521335601807,1.1993886232376099
tsmixer,0.4,2603,0.9201821088790894,1.1045958995819092,1.0446815490722656,1.2535173892974854
tsmixer,0.4,2609,0.9144870042800903,1.1109520196914673,1.093719482421875,1.3239362239837646
tsmixer,0.4,2615,1.0289181470870972,1.2286691665649414,1.118981122970581,1.348950743675232
tsmixer,0.4,2880,0.4953421652317047,0.6319871544837952,0.5522464513778687,0.7114881277084351
tsmixer,0.4,2881,0.6150707006454468,0.7606115937232971,0.6598080396652222,0.8351045846939087
tsmixer,0.4,2882,0.6385374665260315,0.8168715834617615,0.7090858817100525,0.9102783799171448
tsmixer,0.4,2883,0.6362526416778564,0.788536787033081,0.7154985666275024,0.8890195488929749
tsmixer,0.4,2884,0.5232670903205872,0.6502860188484192,0.5538680553436279,0.7100064158439636
tsmixer,0.4,2885,0.6117377877235413,0.7538501024246216,0.6572471261024475,0.8183317184448242
tsmixer,0.4,2886,0.42126089334487915,0.5587866902351379,0.49081364274024963,0.6415642499923706
tsmixer,0.4,2887,0.5359554290771484,0.708649218082428,0.6303420662879944,0.8327836990356445
tsmixer,0.4,2890,0.55970299243927,0.695490837097168,0.6439223289489746,0.7863202691078186
tsmixer,0.4,2891,0.5817655324935913,0.7451170682907104,0.6665655374526978,0.8478395938873291
tsmixer,0.4,2892,0.4127139449119568,0.5341028571128845,0.44627946615219116,0.6071978807449341
tsmixer,0.4,2912,0.3773544430732727,0.49837830662727356,0.4058469235897064,0.5384788513183594
tsmixer,0.4,3008,0.872236967086792,1.0488044023513794,0.9360012412071228,1.1315535306930542
tsmixer,0.4,3017,1.1443357467651367,1.320814609527588,1.247363805770874,1.4627763032913208
tsmixer,0.4,3034,0.7245349287986755,0.8725643754005432,0.7908655405044556,0.9714937210083008
tsmixer,0.4,3045,0.4095894694328308,0.5463384985923767,0.4333238899707794,0.5734009146690369
tsmixer,0.4,3231,0.9859764575958252,1.1597181558609009,1.0562843084335327,1.2525043487548828
tsmixer,0.4,3661,1.130759358406067,1.3630404472351074,1.2509186267852783,1.5094571113586426
tsmixer,0.4,4904,0.5055753588676453,0.6454243063926697,0.568813681602478,0.7142841815948486
tsmixer,0.4,4938,0.7452518343925476,0.9105924963951111,0.8542227149009705,1.0418936014175415
tsmixer,0.4,5871,0.790113091468811,0.9485442638397217,0.86637943983078,1.0530959367752075
tsmixer,0.4,5880,0.3447211980819702,0.5005706548690796,0.43673190474510193,0.6058028936386108
tsmixer,0.4,6505,0.8155660033226013,0.9852359294891357,0.946674108505249,1.1313748359680176
tsmixer,0.5,1216,0.4875939190387726,0.6082956790924072,0.5485085844993591,0.6820738315582275
tsmixer,0.5,1301,0.7555764317512512,0.935165524482727,0.8762712478637695,1.078546166419983
tsmixer,0.5,1303,0.8136914372444153,0.9979878067970276,0.9601454138755798,1.1501030921936035
tsmixer,0.5,2002,0.5683560967445374,0.7356498837471008,0.6866925358772278,0.863982617855072
tsmixer,0.5,2059,1.061225414276123,1.2692285776138306,1.1810015439987183,1.4170018434524536
tsmixer,0.5,2207,0.6164090633392334,0.7783727049827576,0.7231748700141907,0.8825575709342957
tsmixer,0.5,2301,0.8862460851669312,1.0776374340057373,1.0498870611190796,1.2475385665893555
tsmixer,0.5,2303,0.7281174659729004,0.87250155210495,0.8170953989028931,0.9747176766395569
